user,tweet,sex,age,ext,sta,agr,con,opn
user456,mi cuenta de twitter vale 187 EUR cuanto vale la tuya utiliza esto ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,i need a break,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,time for @ pfc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,do anybody know a good handbook about gate annic #gate,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,does anybody know how to configure #tomcat to load shared libraries #java #freeling #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,how can i load a java api of a c library in tomcat 7 linux ~ #tomcat #java #freeling,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,how can i load a java api of a c library in tomcat 7 linux ~ #tomcat #linux #java,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,hoy estoy de suerte mensaje de error congratulations you found the only bug in gate#ironia,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,does anybody know how to configure eclipse to debug web applications in tomcat,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,the fraud of italian #aove ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,habemus new paper ,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,integrating spanish lexical resources by metaclassifiers by @ loles @ and perea ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,at #nldb2014 ~,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,crossdomain sentiment analysis by mdmolina @ @ and laurena ~ #sentimentanalysis #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,3rd edition of tass workshop of sentiment analysis in #spanish ~ #research #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,y la @ sin internet ole,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,proceedings of the fifth edition of timm workshop ~ #nlproc #research,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,athur mas traidor,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,a spanish semantic orientation approach to domain by dolores m @ @ and alfonso u ~ #nlproc,0,1,0.2,-0.1,-0.1,0.5,0.1
user456,#openbook new text simplification tool for asd people developed by first project ~ #nlproc #research,0,1,0.2,-0.1,-0.1,0.5,0.1
user495,@ thanks for sharing youre now featured on ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,when someone acts one way in public but a whole other way behind closed doors what do you call it,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,my latest book focuses on #narcissism and #toxicrelationships check it out here ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,my latest book ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,looking at its not supposed to hurt overcoming toxic love and narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,big exciting news my new book is available at smashwords ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,3 incredibly awesome ways to change the world ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,3 incredibly awesome ways to change the world ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,my grandparents 3 ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,youre so vain you probably think this book is about you #narcissism #npd ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,spring fashion trends a blast from the past ~ on @,1,2,0.4,0.3,0.2,0.4,0.5
user495,1 new unfollower and 1 new follower hello hello in the last week via ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,i posted a new photo to facebook ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,its not supposed to hurt overcoming toxic love and narcissism in relationships ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,press kit for its not supposed to hurt #narcissism #npd #publishers ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,heres the press kit on my new book ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,in case you wondered ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,spring fashion trends a blast from the past ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,spring fashion trends a blast from the past ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,sophie after counting her pile of change repeatedly this is one hundred million cents i cant believe i ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,3 incredibly awesome ways to change the world ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,3 incredibly awesome ways to change the world ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,sophie upon looking at herself in the mirror after we got her all ready for picture day at school i look adorableme d,1,2,0.4,0.3,0.2,0.4,0.5
user495,publishing news new publishing platform on linkedin ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,publishing news new publishing platform on linkedin ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,what makes a narcissist tick ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic family timeout what is parental narcissism ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,i received 1 shares for my post a hot wife blossoms how to we via @ ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,my month without a smartphone ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,my month without a smartphone ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,hey blissfire media released an awesome ebook on health and fitness from celebrity personal trainer michael ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,little black book of health and fitness tips by new jerseys premier personal trainer ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to get your free ebook ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~ on @,1,2,0.4,0.3,0.2,0.4,0.5
user495,little black book of health and fitness tips is now available in ebook ~ via @ #blog30 #blogboost,1,2,0.4,0.3,0.2,0.4,0.5
user495,want a free copy of my new ebook ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,no treadmill no prob how to stay in shape without exercise equipment ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,some people so this kid who is as tall as me 5 but still has been bullying my very petite 6yearold on the ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,white house hosts student film festival ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,change a life by sharing your story ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,change a life by sharing your story ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love portrait of a narcissists significant other ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,its not supposed to hurt overcoming #toxiclove and narcissism in relationships ~ #toxicrelationships,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,#tbt all over the place,1,2,0.4,0.3,0.2,0.4,0.5
user495,very difficult to get things done when websites arent functioning properly feeling like throwing some servers ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,want a free copy of my new ebook ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,what a fabulous start to my birthday woke up to 32 sweet messages from friends plus a stressfree morning topped ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,toxic love new help for victims of narcissism in relationships ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,the little bully and her friends made a point of showing up at our bus stop today and gave my fellow neighborhood ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,dont they know who we are #callingoutbullies #wrongkidstomesswith #notinmyneighborhood #buddiecrew bill ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,the busy persons guide to reducing stress ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,the busy persons guide to reducing stress ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,oped american airlines shows companies can avoid laying off workers ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,paralyzed by perfectionism ~ on @,1,2,0.4,0.3,0.2,0.4,0.5
user495,this kind of love one more benefit of being a hot wife ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,dedicated to bill atkinson 3 ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,why one 4star amazon review of my book is better than two 5star reviews ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,stepford perfect what a hot wife is not ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,all about how to be a hot wife ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,paralyzed by perfectionism ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,paralyzed by perfectionism ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,paralyzed by perfectionism ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,paralyzed by perfectionism project blissfuls new featured #blogger sarah ~ via @,1,2,0.4,0.3,0.2,0.4,0.5
user495,oh my goodness i did a good thing i got this amazing woman to write regularly for project blissful sarah kelly ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,my week on twitter 12 mentions 862k mention reach 4 replies 1 retweets 168 retweet reach via ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,the busy persons guide to reducing stress ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,the busy persons guide to reducing stress ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,enhance energies with a cleanse ~ on @,1,2,0.4,0.3,0.2,0.4,0.5
user495,enhance energies with a cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,enhance energies with a cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,enhance energies with a cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,enhance energies with a cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~ on @,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user495,how to do a complete cleanse ~,1,2,0.4,0.3,0.2,0.4,0.5
user522,@ see you in barcelona,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,almost 4am and still awake i dont know what am i gonna do when i start uni again,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ yesterday night i was watching your videos until 4am how creepy i am ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i am so pissed off right now ugh,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i want more tattoos,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ can i be the 1000th you follow ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i wont be able to get up tomorrow morning its almost 3am and i have uni ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,its too early to be human,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,im reading some messages from two years ago with a guy from kansas and i was so silly omg,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ loving your haircut,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ you havent tweet much today ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,yayy its the most wonderful time of the year sant jordi in barcelona is my favourite day ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,felic sant jordi a tots ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ since todays the international book day which one would you recommend me ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ hehehe right now game of thrones ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ @ how concentrated you are love,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ you should come to spain then ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,how ironic today i bought a lovely short i cant wear it because ive just got a cold,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ how do i always find ways to have new celeb crushes as if i already didnt have tons same ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ why,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,just slept 4 hours ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ i shouldnt be laughing but i am,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,on wednesdays we wear pink #meangirls10thanniversary #somosunasfrikis ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,just slept 10hours in a row and it feels sooooooo good,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,sufro tanto con leigh en reign,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ really ay que chachi,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,one republic in barcelona on november the 19th,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i am in love @ @ ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,im lucky i dont have uni tomorrow,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,listening to oasis reminds me so much of my mad fat diary,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,a lot of dresses from yesterdays met gala were flawless,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ you should upload smth on your snapchat story,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,shailene woodley douglas booth what ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,now you know ive been crazy for you all this time,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,debemos leer muchos libros of coouuuurse its the best thing in the world ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,app favorita right now snapchat es lo mejoooooor ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,libro favorito the catcher in the rye pero beautiful disaster me encanta mucho mucho mucho mucho mucho much ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ u better follow me tomorrow k,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ @ #askjoe what is the leg of this doll doing there ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,definitivamente quiero ir al funky buddha bc joseph went there mas que antes pero no tengo 21 y lloro,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,the jazz version of the theme song of got is perfect,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,the best ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ joseph you better not text her that even if it was to correct her,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,porque no esta la entertainment weekly en la free time,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ whats your snapchat ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ why are your snapchats so short,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ eurovision is live no~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ but wouldnt you prefer him without the suit #sorrynotsorry,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ why are you so mean to @ ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,gonna do something that i will regret for sure,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ @ happy happy birthday you two enjoy loads xx,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ thatcherjoe,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,short hair dont care #newlook #peinadofresquitopalveranoqueyallega ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,emily bett rickards and colton haynes are dating for sure i know ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,and they look so so so so so so so cute together,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,what is michael doing in my neighborhood,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,with iansomerhalder today ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,the faculty,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,did the color run today so much fun,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ @ @ lo se isa lo se,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,hardest russian exam ever ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,my reignarrowteen wolf feels ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,happy happy birthday @ ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,the vamps,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ oh hi barcelona @ where are you ~ james porque me tapas la cara con tu mano,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ ~ per recordarho ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ hope u come to barcelona again soon ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,why am i watching teenage mutant ninja turtles,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,oh yeah bc i am so cool i forgot,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,la foto de the vamps con abraham mateo me da,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,hoping the russian teacher replies to us so ill be able to study marketing this afternoon,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,its freezing,1,0,0.0,-0.1,0.1,-0.1,0.1
user522, mays about to end for goshs sake i cant stand this weather,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i am soooooo happyyyyyyy tengo un 911 final de ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ what,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,tonights best friends sorry @ ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ u havent upload anything on snapchat today why,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,stalking bradley in barcelona last friday #quemehavistoymehasaludadoysabecomoesmicaraynoscasaremos ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,#thevamps soundcheck in badalona 05232014 #tbt ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ yas plsssss ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ i think youve visited more times manila than me i am filipina,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ @ hahahhahahahhaha don ho has tret,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,when i met you in the summer,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,one year #diamondsworldtour ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ joseph your header omg,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,if youre bored check out the web page ive created with my classmates for marketing class its in spanish tho ~,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,lol at joes new video playing sims,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ if mila doesnt like u anymore you should start flirting with bridgette ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,@ i know but well have to wait until august ,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,why am i playing sad violin 10 hours on youtube,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,i am so pissed off right now ugh,1,0,0.0,-0.1,0.1,-0.1,0.1
user522,how come rita ora calvin harris arent dating anymore wuuuuuuuuuutttttt,1,0,0.0,-0.1,0.1,-0.1,0.1
